# HSK COORS  :  [0.0, 0.19050548316614385, 0.32521320216614386, 0.45992092116614386]
# HSK SYMBOL :  ['M', 'Γ', 'X', 'M']
# PROJ ATOMS :  [1]


# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.26361319    -4.24015300    0.000000    0.317000    -1.10480300    0.000000    0.101000  
  0.26429010    -4.24193700    0.000000    0.315000    -1.10089200    0.000000    0.104000  
  0.26496703    -4.24373700    0.000000    0.314000    -1.09706100    0.000000    0.106000  
  0.26564397    -4.24556300    0.000000    0.312000    -1.09331200    0.000000    0.109000  
  0.26632087    -4.24740100    0.000000    0.311000    -1.08962800    0.000000    0.111000  
  0.26699781    -4.24924500    0.000000    0.309000    -1.08604900    0.000000    0.114000  
  0.26767474    -4.25111900    0.000000    0.308000    -1.08255700    0.000000    0.116000  
  0.26835165    -4.25301400    0.000000    0.306000    -1.07915500    0.000000    0.119000  
  0.26902858    -4.25492700    0.000000    0.305000    -1.07584400    0.000000    0.121000  
  0.26970549    -4.25683800    0.000000    0.303000    -1.07264500    0.000000    0.124000  
  0.27038242    -4.25875200    0.000000    0.302000    -1.06952300    0.000000    0.126000  
  0.27105935    -4.26069200    0.000000    0.300000    -1.06649600    0.000000    0.129000  
  0.27173626    -4.26265300    0.000000    0.298000    -1.06356800    0.000000    0.132000  
  0.27241319    -4.26461500    0.000000    0.297000    -1.06073900    0.000000    0.134000  
  0.27309012    -4.26658400    0.000000    0.295000    -1.05801100    0.000000    0.137000  
  0.27376703    -4.26856000    0.000000    0.293000    -1.05538500    0.000000    0.140000  
  0.27444396    -4.27054300    0.000000    0.292000    -1.05286300    0.000000    0.142000  
  0.27512090    -4.27252800    0.000000    0.290000    -1.05044300    0.000000    0.145000  
  0.27579780    -4.27452900    0.000000    0.288000    -1.04813100    0.000000    0.148000  
  0.27647474    -4.27652400    0.000000    0.286000    -1.04592600    0.000000    0.150000  
  0.27715164    -4.27852300    0.000000    0.284000    -1.04383300    0.000000    0.153000  
  0.27782858    -4.28052400    0.000000    0.282000    -1.04184300    0.000000    0.156000  
  0.27850551    -4.28252900    0.000000    0.280000    -1.03996400    0.000000    0.159000  
  0.27918242    -4.28453400    0.000000    0.278000    -1.03819300    0.000000    0.161000  
  0.27985935    -4.28652200    0.000000    0.276000    -1.03653100    0.000000    0.164000  
  0.28053628    -4.28851700    0.000000    0.274000    -1.03497700    0.000000    0.167000  
  0.28121319    -4.29051900    0.000000    0.272000    -1.03353400    0.000000    0.169000  
  0.28189012    -4.29250900    0.000000    0.270000    -1.03220300    0.000000    0.172000  
  0.28256703    -4.29450800    0.000000    0.267000    -1.03098200    0.000000    0.175000  
  0.28324396    -4.29650400    0.000000    0.265000    -1.02987000    0.000000    0.177000  
  0.28392089    -4.29850300    0.000000    0.263000    -1.02887000    0.000000    0.180000  
  0.28459780    -4.30049700    0.000000    0.260000    -1.02798000    0.000000    0.183000  
  0.28527473    -4.30248900    0.000000    0.258000    -1.02720000    0.000000    0.185000  
  0.28595167    -4.30447600    0.000000    0.255000    -1.02652800    0.000000    0.188000  
  0.28662857    -4.30645500    0.000000    0.253000    -1.02596100    0.000000    0.190000  
  0.28730551    -4.30844600    0.000000    0.250000    -1.02550500    0.000000    0.193000  
  0.28798241    -4.31043700    0.000000    0.248000    -1.02515500    0.000000    0.195000  
  0.28865935    -4.31243400    0.000000    0.245000    -1.02491100    0.000000    0.198000  
  0.28933628    -4.31442900    0.000000    0.242000    -1.02477200    0.000000    0.200000  
  0.29001319    -4.31643300    0.000000    0.239000    -1.02473900    0.000000    0.203000  
  0.29069012    -4.31843300    0.000000    0.236000    -1.02480400    0.000000    0.205000  
  0.29136705    -4.32042100    0.000000    0.233000    -1.02496800    0.000000    0.208000  
  0.29204396    -4.32241200    0.000000    0.230000    -1.02523100    0.000000    0.210000  
  0.29272089    -4.32442900    0.000000    0.227000    -1.02559500    0.000000    0.212000  
  0.29339780    -4.32646100    0.000000    0.224000    -1.02605500    0.000000    0.215000  
  0.29407473    -4.32849700    0.000000    0.221000    -1.02661000    0.000000    0.217000  
  0.29475166    -4.33054400    0.000000    0.218000    -1.02725700    0.000000    0.219000  
  0.29542857    -4.33260500    0.000000    0.214000    -1.02799600    0.000000    0.221000  
  0.29610550    -4.33467600    0.000000    0.211000    -1.02882500    0.000000    0.223000  
  0.29678244    -4.33679200    0.000000    0.208000    -1.02974100    0.000000    0.225000  
  0.29745934    -4.33889600    0.000000    0.204000    -1.03073500    0.000000    0.228000  
  0.29813628    -4.34102400    0.000000    0.201000    -1.03182100    0.000000    0.230000  
  0.29881321    -4.34317200    0.000000    0.197000    -1.03298800    0.000000    0.232000  
  0.29949012    -4.34533200    0.000000    0.193000    -1.03423300    0.000000    0.234000  
  0.30016705    -4.34752200    0.000000    0.190000    -1.03557900    0.000000    0.236000  
  0.30084396    -4.34974300    0.000000    0.186000    -1.03697900    0.000000    0.237000  
  0.30152089    -4.35198800    0.000000    0.182000    -1.03845800    0.000000    0.239000  
  0.30219782    -4.35426500    0.000000    0.178000    -1.04000300    0.000000    0.241000  
  0.30287473    -4.35659500    0.000000    0.174000    -1.04161800    0.000000    0.243000  
  0.30355166    -4.35893200    0.000000    0.171000    -1.04330000    0.000000    0.245000  
  0.30422860    -4.36130000    0.000000    0.167000    -1.04504600    0.000000    0.247000  
  0.30490550    -4.36370500    0.000000    0.163000    -1.04685700    0.000000    0.248000  
  0.30558243    -4.36613900    0.000000    0.159000    -1.04872700    0.000000    0.250000  
  0.30625934    -4.36860700    0.000000    0.155000    -1.05067000    0.000000    0.252000  
  0.30693627    -4.37110900    0.000000    0.151000    -1.05265700    0.000000    0.253000  
  0.30761321    -4.36485400    0.397000    0.000000    -1.05469700    0.000000    0.255000  
  0.30829011    -4.35642900    0.396000    0.000000    -1.05679000    0.000000    0.256000  
  0.30896705    -4.34796000    0.396000    0.000000    -1.05892800    0.000000    0.258000  
  0.30964398    -4.33946700    0.395000    0.000000    -1.06112000    0.000000    0.259000  
  0.31032089    -4.33094900    0.395000    0.000000    -1.06336000    0.000000    0.261000  
  0.31099782    -4.32237500    0.395000    0.000000    -1.06564500    0.000000    0.262000  
  0.31167473    -4.31380600    0.394000    0.000000    -1.06797200    0.000000    0.264000  
  0.31235166    -4.30521400    0.394000    0.000000    -1.07034100    0.000000    0.265000  
  0.31302859    -4.29659600    0.393000    0.000000    -1.07275000    0.000000    0.267000  
  0.31370550    -4.28795500    0.393000    0.000000    -1.07520100    0.000000    0.268000  
  0.31438243    -4.27929000    0.392000    0.000000    -1.07768100    0.000000    0.269000  
  0.31505937    -4.27059900    0.392000    0.000000    -1.08020700    0.000000    0.271000  
  0.31573627    -4.26188800    0.392000    0.000000    -1.08275400    0.000000    0.272000  
  0.31641320    -4.25315400    0.391000    0.000000    -1.07843200    0.333000    0.000000  
  0.31709011    -4.24439900    0.391000    0.000000    -1.06491600    0.333000    0.000000  
  0.31776704    -4.23562100    0.390000    0.000000    -1.05136500    0.333000    0.000000  
  0.31844398    -4.22682200    0.390000    0.000000    -1.03778200    0.333000    0.000000  
  0.31912088    -4.21800300    0.390000    0.000000    -1.02416700    0.333000    0.000000  
  0.31979782    -4.20916500    0.389000    0.000000    -1.01052200    0.333000    0.000000  
  0.32047475    -4.20026700    0.389000    0.000000    -0.99681200    0.333000    0.000000  
  0.32115166    -4.19140200    0.388000    0.000000    -0.98312600    0.333000    0.000000  
  0.32182859    -4.18250200    0.388000    0.000000    -0.96939000    0.333000    0.000000  
  0.32250550    -4.17358300    0.388000    0.000000    -0.95562600    0.333000    0.000000  
  0.32318243    -4.16464500    0.387000    0.000000    -0.94183500    0.333000    0.000000  
  0.32385936    -4.15567700    0.387000    0.000000    -0.92800800    0.333000    0.000000  
  0.32453627    -4.14670300    0.386000    0.000000    -0.91416400    0.333000    0.000000  
  0.32521320    -4.13771000    0.000000    0.000000    -0.90029700    0.000000    0.000000  
  0.32521320    -4.13771000    0.000000    0.000000    -0.90029700    0.000000    0.000000  
  0.32589013    -4.13779200    0.000000    0.000000    -0.90030300    0.000000    0.000000  
  0.32656705    -4.13803500    0.000000    0.001000    -0.90032000    0.000000    0.001000  
  0.32724397    -4.13843900    0.000000    0.002000    -0.90034700    0.000000    0.001000  
  0.32792089    -4.13898500    0.000000    0.004000    -0.90037100    0.000000    0.002000  
  0.32859782    -4.13971200    0.000000    0.006000    -0.90042800    0.000000    0.004000  
  0.32927474    -4.14058700    0.000000    0.009000    -0.90049300    0.000000    0.005000  
  0.32995166    -4.14161100    0.000000    0.012000    -0.90057100    0.000000    0.007000  
  0.33062859    -4.14278100    0.000000    0.016000    -0.90066300    0.000000    0.009000  
  0.33130551    -4.14410700    0.000000    0.020000    -0.90077800    0.000000    0.012000  
  0.33198243    -4.14555900    0.000000    0.025000    -0.90090300    0.000000    0.014000  
  0.33265936    -4.14713600    0.000000    0.029000    -0.90104200    0.000000    0.017000  
  0.33333628    -4.14883700    0.000000    0.034000    -0.90119800    0.000000    0.020000  
  0.33401320    -4.15064100    0.000000    0.040000    -0.90135900    0.000000    0.023000  
  0.33469013    -4.15256400    0.000000    0.045000    -0.90154800    0.000000    0.026000  
  0.33536705    -4.15460100    0.000000    0.051000    -0.90176700    0.000000    0.029000  
  0.33604397    -4.15673700    0.000000    0.057000    -0.90200900    0.000000    0.032000  
  0.33672090    -4.15895300    0.000000    0.063000    -0.90227100    0.000000    0.036000  
  0.33739782    -4.16126600    0.000000    0.069000    -0.90256300    0.000000    0.039000  
  0.33807474    -4.16364000    0.000000    0.076000    -0.90287400    0.000000    0.042000  
  0.33875167    -4.16610400    0.000000    0.082000    -0.90321600    0.000000    0.046000  
  0.33942859    -4.16863800    0.000000    0.089000    -0.90359300    0.000000    0.049000  
  0.34010551    -4.17124900    0.000000    0.096000    -0.90401800    0.000000    0.052000  
  0.34078243    -4.17390000    0.000000    0.102000    -0.90445600    0.000000    0.055000  
  0.34145936    -4.17662800    0.000000    0.109000    -0.90494400    0.000000    0.058000  
  0.34213628    -4.17939400    0.000000    0.116000    -0.90547700    0.000000    0.062000  
  0.34281320    -4.18219800    0.000000    0.123000    -0.90603500    0.000000    0.065000  
  0.34349013    -4.18502200    0.000000    0.130000    -0.90662600    0.000000    0.068000  
  0.34416705    -4.18787100    0.000000    0.137000    -0.90725600    0.000000    0.070000  
  0.34484397    -4.19075000    0.000000    0.143000    -0.90793000    0.000000    0.073000  
  0.34552090    -4.19365000    0.000000    0.150000    -0.90864700    0.000000    0.076000  
  0.34619782    -4.19657700    0.000000    0.157000    -0.90941100    0.000000    0.078000  
  0.34687474    -4.19949000    0.000000    0.164000    -0.91021600    0.000000    0.081000  
  0.34755167    -4.20242700    0.000000    0.171000    -0.91107300    0.000000    0.083000  
  0.34822859    -4.20537000    0.000000    0.178000    -0.91198000    0.000000    0.085000  
  0.34890551    -4.20831500    0.000000    0.184000    -0.91293800    0.000000    0.087000  
  0.34958244    -4.21126000    0.000000    0.191000    -0.91394800    0.000000    0.089000  
  0.35025936    -4.21420000    0.000000    0.198000    -0.91501100    0.000000    0.091000  
  0.35093629    -4.21715200    0.000000    0.204000    -0.91613300    0.000000    0.093000  
  0.35161321    -4.22007900    0.000000    0.211000    -0.91730700    0.000000    0.094000  
  0.35229013    -4.22299400    0.000000    0.217000    -0.91853900    0.000000    0.096000  
  0.35296706    -4.22590300    0.000000    0.224000    -0.91983100    0.000000    0.097000  
  0.35364397    -4.22877600    0.000000    0.230000    -0.92118400    0.000000    0.098000  
  0.35432090    -4.23167900    0.000000    0.237000    -0.92260400    0.000000    0.099000  
  0.35499783    -4.23454100    0.000000    0.243000    -0.92407800    0.000000    0.100000  
  0.35567474    -4.23738400    0.000000    0.249000    -0.92561400    0.000000    0.101000  
  0.35635167    -4.24021000    0.000000    0.255000    -0.92721300    0.000000    0.102000  
  0.35702861    -4.24304000    0.000000    0.261000    -0.92888100    0.000000    0.103000  
  0.35770551    -4.24582200    0.000000    0.267000    -0.93061000    0.000000    0.104000  
  0.35838245    -4.24859900    0.000000    0.273000    -0.93240700    0.000000    0.104000  
  0.35905935    -4.25136000    0.000000    0.279000    -0.93427200    0.000000    0.105000  
  0.35973628    -4.25410700    0.000000    0.285000    -0.93620500    0.000000    0.105000  
  0.36041322    -4.25684000    0.000000    0.290000    -0.93820600    0.000000    0.105000  
  0.36109012    -4.25955700    0.000000    0.296000    -0.94027600    0.000000    0.105000  
  0.36176706    -4.26225800    0.000000    0.301000    -0.94241500    0.000000    0.105000  
  0.36244399    -4.26496100    0.000000    0.307000    -0.94463400    0.000000    0.105000  
  0.36312090    -4.26766300    0.000000    0.312000    -0.94694300    0.000000    0.105000  
  0.36379783    -4.27035300    0.000000    0.317000    -0.94929700    0.000000    0.105000  
  0.36447474    -4.27305000    0.000000    0.322000    -0.95172600    0.000000    0.105000  
  0.36515167    -4.27574500    0.000000    0.327000    -0.95423800    0.000000    0.105000  
  0.36582860    -4.27846100    0.000000    0.332000    -0.95681100    0.000000    0.105000  
  0.36650551    -4.28116800    0.000000    0.337000    -0.95945600    0.000000    0.104000  
